Temperature,Humidity,Wind Speed,Rainfall,Vegetation Index,Drought Index,Fire Occurrence
8.710486177,72.62991371,2.83730916,101.6,12,0.2093453987513773,1
15.22372093,70.22277973,3.3280726260000004,0.0,16,0.2588588843290154,1
0.0,0.0,0.0,0.0,16,0.1407656660752658,1
9.407510431,67.61679174,1.856791841,0.0,12,0.1425925782626111,1
35.0,36.0,5.1,0.0,16,0.4701644416301218,1
30.71075581,63.25671642,3.429360465,29.7,12,0.2443734458937514,1
15.76704545,63.58678955,2.710085227,81.4,16,0.2328113948827914,1
28.19866828,68.24444444,2.38401937,38.9,16,0.206657686707737,1
0.0,0.0,0.0,0.0,12,0.1858043154614086,1
25.95931915,78.28213978,1.7980425530000002,75.2,12,0.1491602466833561,1
25.36129032,79.71544715,4.694022617,0.0,12,0.0204075526250504,1
0.67778837,68.0706886,1.250619638,0.0,0,0.144502067101323,1
9.895664336,70.19354839,1.961484594,0.0,12,0.1998782305437911,1
19.21468927,71.88559322,2.388559322,0.0,16,0.4856461452123113,1
18.09080326,64.78042660000001,2.552735739,46.5,16,0.1270422890234581,1
14.63528399,64.74900398,2.3730636830000003,145.2,15,0.1073357270625385,1
4.685560859,64.16845878,4.051373955,24.2,15,0.191256809835151,1
1.43264506,0.0,2.743710692,0.0,0,0.2299156372281616,1
0.0,0.0,0.0,0.0,12,0.1333216274818178,1
10.06523856,75.48043478,3.027458617,69.5,12,0.2837155698629154,1
19.7311535,58.08223535,2.88786915,0.0,15,0.2665144095104645,1
15.2481203,62.14238722,3.342904135,0.0,12,0.2670259892387454,1
7.626041667000001,51.33630952,4.46875,0.0,14,0.063299663596936,1
18.94356757,78.87556561,1.608,96.4,12,0.1905471273230421,1
9.217895225,70.35808109999999,2.10537784,0.0,12,0.134928920845075,1
20.66187364,59.21888889,2.926864035,57.4,12,0.1623117686997879,1
14.5753886,55.16492147,2.978238342,65.8,15,0.1110789598500849,1
17.33298539,75.54013015,2.348643006,60.4,12,0.2572899650746112,1
-1.840863787,55.63727121,5.428239203,49.4,9,0.3217518385250055,1
6.379656294,76.33183183,3.146168137,61.9,16,0.2522614266397034,1
14.03914373,71.95897436,3.568130746,377.0,12,0.1933592969816131,1
20.56875,73.19382022,2.669722222,0.0,15,0.5029556393511805,1
8.338312318,73.55189137,2.758292919,119.2,0,0.1571024597645178,1
21.66071429,0.0,2.81875,0.0,15,0.4393360006195137,1
13.70297997,70.17268863,2.934164223,0.0,16,0.2489640065479272,1
12.72536657,62.93432836,2.9856304989999995,0.0,16,0.1989914919530702,1
19.79888268,47.93986014,3.652234637,2.5,15,0.4875934792211998,1
1.531481481,62.71481481,3.525972222,15.8,9,0.1794715704047249,1
1.650769231,64.64906832,3.946307692,13.5,9,0.3146592177257032,1
21.16973126,51.52783019,2.933820755,0.0,16,0.355792674172944,1
21.0719715,67.82944785,3.1593824230000003,20.4,16,0.2081552699983395,1
31.6345776,51.82417582,2.633477322,16.6,16,0.2316898552723096,1
0.0,0.0,0.0,0.0,12,0.1645612617596885,1
24.85215367,34.52910361,2.861816065,0.0,0,0.5079302851218768,1
17.89589169,68.39813084,2.989864549,86.1,12,0.2178407356418601,1
5.541181945,53.75952122,2.212889716,0.0,12,0.1413703918173441,1
21.32858596,0.0,0.0,0.0,16,0.1150068943636035,1
10.63526682,61.20518602,1.266171694,0.0,16,0.1446237041747251,1
19.20905172,59.14921466,4.354177215,42.7,16,0.1217189890107059,1
17.34806202,68.59866962,3.943078627,59.1,12,0.2524773087342482,1
25.50021142,66.31386025,2.513655914,39.7,16,0.1504554287573396,1
18.4291018,68.83832335,3.545988024,9.7,0,0.2325128435943966,1
19.35173059,46.67820393,2.2065014030000003,0.0,0,0.4841114569171205,1
6.953357532,60.88197026,3.421778584,296.6,15,0.1251659176714046,1
16.97381616,70.74823197,3.952367688,3.0,16,0.0911518566029965,1
24.22992874,67.70294677,1.87338403,0.8,12,0.2154822104570648,1
14.61189139,70.67509363,1.810205993,0.0,12,0.1448742694841225,1
17.430999999999997,25.57285714,2.672285714,0.0,16,0.4594287387039526,1
24.12992299,60.13904338,5.776982379,50.8,16,0.2865763806176127,1
11.73060773,70.35629454,4.374475138,209.5,16,0.0977150310492065,1
27.70216049,52.90072016,2.464146091,0.0,15,0.4964198747337518,1
25.88226883,36.33986616,3.427836034,0.0,0,0.5080303333061338,1
21.29422336,26.42875481,4.581771502,7.2,15,0.3564252159896204,1
23.19787736,69.6569697,3.133726415,14.0,16,0.2040728573322532,1
26.57574074,0.0,0.0,0.0,16,0.1768989934100571,1
21.85352622,72.12296564,5.179385172,4.1,12,0.12717486301503,1
11.50928382,35.66976127,3.69867374,7.9,14,0.3941685542299369,1
12.35730111,69.93202884,2.138148525,152.6,16,0.16513572227553,1
15.11318681,69.51387214,2.763406593,111.7,16,0.1649116249877944,1
13.05578378,68.21133231,2.18517316,72.2,12,0.1491700710003689,1
0.0,0.0,0.0,0.0,12,0.0119853255164417,1
24.16674699,37.68557337,3.3613022110000004,1.6,14,0.5176180836725224,1
8.447994056,71.81686047,2.854903418,0.0,16,0.2484738484003468,1
20.29179811,73.89479769,6.459516299,8.8,12,0.2826148801959485,1
12.08365817,68.59070465,3.776311844,0.0,16,0.1122428138575706,1
11.73931034,72.37569061,2.734896552,0.0,12,0.2036441881751098,1
12.67622461,65.02512563,3.77921147,91.8,0,0.1713267813044758,1
27.15221489,65.72384543,1.978510839,0.0,12,0.2777676969695604,1
-2.800858018,0.0,2.925245098,0.0,0,0.2151642928676438,1
17.37663657,70.11608222,2.479458239,6.6,15,0.527398860928521,1
14.69506438,55.61605206,4.881995662,0.0,12,0.2471270654392836,1
10.3236534,71.24426133,1.274566745,0.0,16,0.1993410568061921,1
14.21022727,57.56818182,3.06993007,0.0,15,0.1262148565708105,1
17.40848018,65.14186851,2.585745856,3.6,0,0.898924677831116,1
32.98308921,49.83754993,3.4749667110000004,1.1,12,0.2550353379110956,1
8.371057514,63.14424861,2.7361781080000003,0.0,9,0.1524966252435837,1
9.277641278,78.36956522,2.893842365,146.0,12,0.1973200845995915,1
4.245043311,71.61380798,4.847930703,124.8,9,0.0925657518610327,1
13.53385417,0.0,3.432916667,0.0,12,0.2614859137740659,1
23.2562724,81.06433824,5.171480143999999,0.0,12,0.0214657797573283,1
7.241427247000001,53.19496269,1.677386469,0.0,0,0.1211589201581362,1
18.58457375,46.1866485,3.30027248,11.7,15,0.5199358971357901,1
19.19792388,47.55717762,2.536791315,26.8,14,0.51854424936962,1
26.62033898,31.82954545,3.43220339,10.1,16,0.4082552291954171,1
2.5259189440000003,67.47676768,3.537653157,0.0,0,0.1385467512478171,1
14.14625058,61.28424977,2.314538677,44.8,16,0.1706142968987578,1
-7.786904762000001,69.82136752,3.739659574,18.4,15,0.1505728899165315,1
11.18559557,57.24074074,5.511911357000001,0.5,15,0.2918324954845064,1
17.48235294,69.95703704,3.542074074,269.9,12,0.1340174192103111,1
12.82428408,60.99471598,3.990224571,55.0,0,0.2103729239126663,1
27.08396947,60.37777778,0.517557252,0.0,12,0.1593640117548451,1
20.45225897,72.14749734,1.373358174,0.0,16,0.2010747152749288,1
-5.70875,87.85311573,4.5225,0.0,12,0.1865404644266628,1
13.57535754,67.41357027,1.846974697,27.8,16,0.1875900146990103,1
20.16822868,49.11680912,2.372701689,0.0,0,0.5052785179033297,1
4.142004773,65.92317073,2.6120958080000003,25.7,9,0.2120997408602545,1
15.30357143,42.82733813,4.310729614,8.0,0,0.3451620303189484,1
10.65273909,61.38541153,2.214020427,0.0,16,0.1067798649716735,1
3.136764024,68.33459536,4.163931386000001,0.0,15,0.2667036759685011,1
5.474643585,67.58079096,3.378105906,69.7,0,0.2239375470354685,1
8.211895911000001,62.8566108,2.757527881,108.8,0,0.1344273140943315,1
26.65277778,75.69218501,2.995694444,393.3,12,0.1366927676827316,1
9.994799054,49.37813333,3.867345972,0.0,12,0.3067952584639697,1
12.21322537,44.83524646,3.26076975,1.4,0,0.7514078200879897,1
21.6637741,32.36914601,2.329752066,0.3,15,0.5097785880424281,1
12.67405765,57.45157658,2.455210643,0.0,12,0.2681501421722765,1
14.1070442,31.32825485,3.113434903,7.6,16,0.4022842917872917,1
5.762638421,55.43704776,3.658321274,3.3,15,0.1064598919282986,1
18.99904241,56.52941176,2.675512996,145.4,9,0.521873994672857,1
28.84827586,46.33178654,4.782298851,49.3,16,0.3027466658057298,1
17.44524838,71.67969598,2.321945946,46.7,12,0.1891021402304848,1
24.68655914,69.24043716,3.551891892,64.1,0,0.15252069953453,1
18.29896907,38.52731092,5.392099792000001,0.0,12,0.3334492784921183,1
8.792494715,71.97537473,2.728646934,69.2,16,0.1220004431188552,1
12.81139489,77.26551724,3.414145383,29.0,12,0.1912318216218262,1
25.06688633,70.52842809,2.192339374,32.9,12,0.1450796378114389,1
0.44011065,66.95710059,4.518899858999999,0.0,0,0.2180782369502056,1
5.380037487999999,68.23036921,3.601218369,0.0,14,0.2449377535754779,1
28.8899537,60.33514986,3.900231481,31.5,12,0.2885976468339486,1
0.0721174,73.73720137,4.5516298630000005,52.6,9,0.2637658864241476,1
24.86213321,39.61248253,2.801956218,0.0,0,0.5049749897115456,1
28.03202765,77.26744186,3.033640553,0.0,16,0.1074907428677636,1
14.05194175,71.72345679,5.810243902000001,211.9,12,0.2523080769396177,1
10.50901542,62.05962733,3.863895487,184.6,0,0.2640636874387361,1
20.48490305,74.27146814,2.148476454,0.0,12,0.2033282308829656,1
4.361577869,64.44851259,3.009877913,51.6,0,0.1447386666868639,1
14.10364146,32.97435897,5.87394958,2.5,12,0.3304277088955538,1
11.33847222,66.75360231,3.330833333,576.1,16,0.126505287125574,1
14.26157635,62.64571429,3.727586207,0.0,12,0.3004689894640509,1
8.228951256,73.98566879,3.257863501,116.4,16,0.20784604756821,1
7.10331384,56.91812865,4.722222222,0.0,0,0.129812986404197,1
4.044428365,62.44748858,2.908272859,0.0,15,0.2372687872518577,1
16.7306846,63.08831169,2.7516129030000003,19.5,12,0.2674783635625792,1
7.955430006,68.89099859,2.384494664,25.2,12,0.2070158712570704,1
5.807638889,67.13700565,3.55375,787.9,12,0.2010064619692195,1
0.0,0.0,0.0,0.0,15,0.1711821605820516,1
15.47132867,65.52233677,2.766765579,0.0,16,0.0990687463311055,1
21.24484834,0.0,2.824583333,0.0,0,0.5059809887243567,1
8.808323831000001,52.14695752,3.1422680410000003,15.4,9,0.4958556010365533,1
26.35823666,62.13302326,3.808139535,72.8,16,0.259233757024303,1
7.680588877000001,72.51369863,3.276008724,35.1,12,0.1504968288834056,1
3.734731935,51.01730589,2.911282051,0.0,16,0.3692375534219634,1
30.03620934,43.12198582,3.0660992910000004,0.0,15,0.4912662042217453,1
11.81302718,54.79153893,1.889128397,0.0,12,0.1429898851032487,1
9.102373197,40.54487494,2.928059563,0.0,16,0.147645079972341,1
0.0,0.0,0.0,0.0,15,0.4038922129057753,1
9.408372093,55.14805058,5.691395349,0.0,12,0.3055405237293154,1
7.271463614,54.53688525,4.777414075,0.5,15,0.2505749995191666,1
31.19298246,60.48076923,1.173684211,0.0,12,0.2008725683322902,1
8.567832167999999,75.56135402,2.619020979,0.0,15,0.1761836935169194,1
10.86157735,75.99873418,2.543579373,19.9,12,0.1492768308674503,1
31.39940828,56.6562963,3.057100592,0.0,12,0.2506546521069042,1
15.81243879,66.8221709,1.423849167,0.0,15,0.2507382338288959,1
28.28941176,67.5361475,1.839905882,0.0,16,0.2533693018558083,1
5.482438113,58.98085007,4.359785147,17.9,16,0.3114786265066218,1
0.0,0.0,0.0,0.0,12,0.1818513385336,1
10.03392857,66.38426454,2.635806133,0.0,12,0.2879254077774691,1
0.541102078,69.50339476,2.574435411,59.6,0,0.14447632007449,1
11.38014042,68.34981906,1.720100503,55.8,16,0.1652242176374052,1
0.0,0.0,0.0,0.0,16,0.1225168510900009,1
24.61794501,62.37913907,3.959672131,0.0,12,0.1604502965132881,1
16.0,94.0,4.1,0.0,16,0.4136959405233871,1
14.31730382,70.05785124,2.951810865,228.0,12,0.1289234537624506,1
27.72465961,62.0625,2.08969697,0.0,0,0.2461208952838764,1
24.38612653,62.13984462,4.166481687,55.4,12,0.2660949646255686,1
20.18187787,48.53621262,3.4912015760000004,0.0,0,0.5045697196860623,1
0.0,0.0,0.0,0.0,12,0.4630733832477012,1
6.952764423,54.70823245,3.770793269,124.8,15,0.0624058654612498,1
4.506597671000001,59.06080207,2.412807245,7.0,0,0.8295591735507493,1
14.68239609,66.55443038,3.722303922,0.0,16,0.1059537120800684,1
7.418997361000001,65.42365353,5.27646438,0.0,15,0.2155606890972154,1
25.66571429,71.95292988,0.645584726,0.0,0,0.1508144679739782,1
25.83213429,61.86456808,1.508093525,0.0,12,0.1629841893556418,1
20.8502598,62.59241005,1.941898914,0.0,16,0.1625507296000332,1
11.40273684,73.08130940000001,3.801159115,69.8,0,0.8870512907266761,1
27.23344293,60.18986742,2.939408173,0.0,12,0.3096627610336133,1
1.376609442,71.08048512,3.331533477,114.6,0,0.1207694266218635,1
4.800847458,62.95908347,3.4442389760000003,0.0,0,0.1277939438216579,1
18.78296703,24.70467033,4.252197802,15.0,16,0.3989898839446377,1
25.89749536,76.00067935,1.498562152,0.0,12,0.1416854961849802,1
24.99415954,74.02136752,1.263817664,0.0,12,0.2103870872696234,1
19.80382999,49.12903226,3.747220925,0.0,0,0.5094246097319606,1
14.20323786,61.77948718,2.54754717,35.8,0,0.1393491644653659,1
7.639140534,61.72209026,3.130197445,30.2,16,0.1198328304632003,1
21.868126,68.25247813,2.378426124,0.0,12,0.1286141828825842,1
8.027570093,60.22216914,2.1557943930000003,0.0,15,0.103728407115712,1
12.39231508,65.39169139,2.192411143,120.8,16,0.1644544330521533,1
9.076576577,51.56306306,2.999399399,0.0,0,0.2293404708798192,1
5.4122641510000005,68.02125148,3.385849057,86.7,15,0.1854832946488991,1
8.001066351,64.95095694,1.897746145,37.7,15,0.2311866761707457,1
26.3277027,60.01381693,4.257601351,77.0,12,0.2917447599818175,1
9.909305556,65.85157421,3.796944444,70.0,16,0.1968796712610327,1
1.603414352,0.0,1.831527778,0.0,0,0.217579038395387,1
6.797356828,72.01029412,3.975917768,0.0,16,0.1129940601443182,1
9.968187579,64.78947368,2.6170266840000003,61.8,0,0.1491248280084653,1
8.440329469,66.55474006,3.761134838,1.1,16,0.2469787646281955,1
6.638017429,71.33053892,3.2828976030000003,96.0,16,0.1110455445195393,1
0.669985775,63.32716927,3.540398293,0.0,15,0.2484438107833069,1
15.86681716,59.31707317,2.527954545,0.0,12,0.2564681956642554,1
15.59714286,62.54407295,3.355221745,24.9,16,0.1525965414981611,1
6.064122137000001,58.12909441,2.9469348660000003,0.0,16,0.1644935729457,1
25.48511905,55.36212958,4.81155754,0.0,0,0.3175098636209907,1
28.30493482,56.65811567,3.051862197,0.0,16,0.2587573904952291,1
23.18119891,35.20600273,2.735197817,5.6,16,0.4509736572709268,1
4.829977117,68.86554622,4.2109321060000005,32.3,0,0.2545646670146042,1
13.25111441,63.47595357,2.475334324,5.4,15,0.2388757587206387,1
8.56509299,67.60449219,3.23982808,155.2,12,0.2205397521594094,1
13.78796296,63.48587309,3.899536823,120.7,16,0.2579994065579924,1
26.67905687,39.37083333,3.351317614,0.0,0,0.5076649717473642,1
20.45174263,28.41935484,3.091397849,0.0,0,0.3826728929526048,1
17.52032677,70.006247,4.230706391,1.6,12,0.2884342420787413,1
26.01098901,45.15384615,5.978846154,18.6,0,0.3231968808642049,1
22.84247539,46.16391804,4.096942615,0.0,12,0.2860022907945436,1
27.36672968,62.58601134,2.050330813,0.0,12,0.2776036991407731,1
26.08708273,54.34883721,2.381056202,8.9,12,0.2524577359118609,1
6.361519607999999,67.82044888,2.351779141,84.1,0,0.1427301336888424,1
9.428216283,67.59755269,2.348853962,0.0,12,0.210612993928476,1
14.45915493,57.75492341,3.192016807,3.4,16,0.1362024071965011,1
8.115760112,54.30586592,1.618131102,0.0,0,0.118844237976978,1
11.50405405,72.69218989,2.9398097830000003,163.5,16,0.1706376847022421,1
28.46601942,71.19417476,1.3741747569999998,0.0,12,0.2119859437560005,1
9.976047904,73.46583851,2.998048048,0.0,16,0.2050368364806345,1
4.972384937,67.57380074,2.950627615,0.0,12,0.2739115776888259,1
5.722817764,55.01695786,4.899642675,4.7,15,0.2559812066174638,1
24.34937587,72.52821997,2.648821082,429.4,16,0.1298343494269416,1
12.07002801,66.84453782,2.221335201,87.5,12,0.2053724126049885,1
-0.096564531,61.4180791,4.086344635,0.0,15,0.2514229378873394,1
14.29446064,68.00323625,2.839482201,0.0,12,0.2070477923140699,1
4.280562061,66.37600759,4.884309133,0.0,15,0.2140908486837669,1
5.483073229,62.16096324,4.684356197,226.4,15,0.2368254000056957,1
24.53234062,65.76390977,1.16771028,0.0,0,0.1008037396075272,1
3.657579062,68.91266376,3.342748092,4.9,16,0.1994351395729994,1
2.330083565,73.5195122,3.5169916430000003,0.0,15,0.2218191244567735,1
22.37616387,64.07902736,2.469785847,0.0,12,0.1372957840902002,1
17.71664374,56.53581267,2.301513067,48.3,15,0.3895309724087943,1
10.64382139,54.37746625,5.453219107000001,29.0,9,0.2709368818186612,1
24.29476584,65.88888889,1.81337931,18.6,12,0.2041558656742632,1
13.05536913,70.86226204,1.831431767,20.4,12,0.1474856064427439,1
4.33025641,72.99103139,2.78974359,82.5,15,0.1366142850341491,1
18.75618945,67.37198986,3.896736726,0.0,12,0.2879199681616629,1
18.85754851,67.92568306,2.202700142,106.0,12,0.1979591486571348,1
8.080074488,64.94667344,5.077048417,0.0,9,0.2662870240889528,1
12.30045872,63.70959903,3.250344037,37.2,9,0.3303706696126258,1
6.748372093,63.90411647,2.9106046510000003,0.0,15,0.2484945235413926,1
13.85962877,74.25587145,2.779582367,20.6,12,0.2501908778039239,1
22.28447205,65.04237288,2.414782609,13.7,16,0.1220085256852478,1
11.9993007,65.84820513,3.215847543,68.2,16,0.1341992904608151,1
-5.655277777999999,87.43517139,4.829305556,0.0,16,0.175722870290911,1
18.9169863,38.06163328,1.928571429,0.0,16,0.4022899753945796,1
13.14542857,65.05857143,2.411,0.0,16,0.1982069193926683,1
16.69775596,66.4740533,2.224964937,0.0,12,0.1374891062095027,1
17.50595611,74.44527099,3.446413502,14.2,15,0.5226185806892707,1
17.74014337,62.59351145,5.474910394,0.0,15,0.4956113247818778,1
9.048417132,57.69832402,2.576024209,85.5,9,0.0480208079100563,1
14.06203358,64.97020057,4.407695896,0.0,16,0.2625164616412547,1
23.72453372,42.80325203,4.009287926,0.0,0,0.5043382700635828,1
1.149861111,74.47705146,6.144784423,36.0,15,0.2837562922155008,1
13.03845252,59.25752106,4.648182884,13.5,12,0.2646939824424248,1
23.31835032,70.97130934,1.7834955959999998,39.6,12,0.1956896624123802,1
27.6424581,62.14804469,1.57877095,0.0,12,0.2029170655004435,1
11.43616792,71.20295203,2.569537137,47.3,0,0.1278507230793784,1
0.4913023039999999,66.13541667,3.263452493,0.0,15,0.1949118564328855,1
8.404017372,70.8248337,3.645711183,107.6,16,0.2068414924621324,1
4.658118971,73.30383481,1.652411576,74.2,0,0.5037100066375391,1
10.83095975,76.24189815,3.322910217,63.2,12,0.1967995930824393,1
18.18313953,71.95378928,3.728040541,0.0,15,0.1974947037261392,1
24.24173913,75.82218309999999,5.540140845,0.0,12,0.0179869882490266,1
9.740570175,76.88157895,3.25984252,147.3,12,0.2307890577181304,1
18.81674817,73.57706535,2.710391198,0.0,0,0.5136670496140276,1
8.839695712000001,61.42857143,4.313416321,0.0,15,0.1742818623508624,1
17.37988827,48.82073229,4.287942272,0.0,16,0.3163263505227009,1
10.44227405,60.96745562,3.81125731,21.0,16,0.2065843859153886,1
22.43424318,37.50620347,2.16898263,0.0,0,0.4854629754042852,1
16.80161453,73.82793522,2.478340081,60.1,15,0.1816028980414497,1
9.403305005,46.27848723,4.262665406,0.0,12,0.2960016427653678,1
9.720854621,69.29893073,2.093398419,82.2,12,0.2059658375330297,1
25.70584046,40.11,2.696857143,0.0,15,0.4900328222273375,1
4.835074627,70.19587629,2.146268657,0.8,12,0.1459022836740529,1
9.592896936,59.06128134,3.290111421,0.0,12,0.1694023232397987,1
9.770514604,65.34632035,3.875069638,34.6,0,0.2400424477348628,1
4.2120111730000005,64.28767123,4.137482517,3.0,15,0.2690572071705039,1
29.30872795,66.60270775,3.485415699,0.0,16,0.2630494688757434,1
15.950070000000002,38.90856313,4.712645824,0.0,15,0.3081483719583067,1
18.7045,67.57397959,2.9130000000000003,0.0,12,0.2060457515402116,1
25.24788732,37.97565217,3.154956522,0.0,0,0.4910806483513072,1
11.79583911,59.39832869,2.86518724,19.9,0,0.1670403807800218,1
20.60059347,76.931,1.515133531,64.2,15,0.2381762998001746,1
8.89995303,68.04549855,2.6891968060000004,0.0,12,0.260824555691995,1
6.941747573,66.74645892,4.576290098,57.0,9,0.2714617203926204,1
27.85914179,36.7060196,4.278358208999999,0.0,12,0.3139719442626771,1
19.31128134,73.90258449,4.195961003,0.0,16,0.2600452346996786,1
9.648786718,68.81540698,3.588586957,8.2,12,0.2511476299246158,1
25.31100694,0.0,0.0,0.0,15,0.4767242796670985,1
27.95382309,61.55405405,1.524887556,0.0,16,0.1622800039716165,1
5.252631579,66.47919463,3.689590643,40.8,0,0.1715592766047342,1
-1.070382617,63.7334308,5.459470949,0.0,9,0.3819684616600221,1
18.20478088,59.68582888,2.750802139,3.1,12,0.1613479817818384,1
25.5787037,55.70719603,3.4004662000000003,0.0,12,0.1340414035729682,1
8.550707547,72.67708333,3.688486417,68.2,12,0.2480931418687302,1
24.81235266,61.88201982,2.882727702,28.0,16,0.1153366446684915,1
23.5735023,72.21658986,1.910714286,60.3,12,0.1468127154061693,1
17.34081346,54.83870968,3.446143058,85.8,15,0.3779616605598965,1
25.30871935,55.69754768,4.523024523,2.3,15,0.2843288520376996,1
0.0,0.0,0.0,0.0,0,0.4201747115191503,1
11.07439153,68.31127983,2.798201058,130.5,16,0.1581040454942626,1
5.8232493,65.07012623,2.589481066,0.0,16,0.0973921327222449,1
6.966449207999999,72.06622828,3.772739981,0.0,12,0.3001892983686367,1
0.0,0.0,0.0,0.0,16,0.1518189080554999,1
25.37232143,32.5258427,4.652017937,0.0,15,0.3613363776166776,1
20.0585206,63.03613621,1.421207865,0.0,0,0.2494176855290701,1
2.605882353,68.36,5.2764705880000005,0.0,9,0.1868716757176876,1
20.50754226,47.78673602,2.18426528,3.8,15,0.5107310685693927,1
9.316359697,66.22327469999999,3.420801733,53.9,0,0.2001547471357476,1
27.65036194,61.86617492,1.596380558,19.7,12,0.2534735871264255,1
7.853543307000001,79.23809524,2.765669291,0.0,16,0.1974623176910874,1
4.158765778,68.89772727,2.646704067,43.0,16,0.1243202398843104,1
28.66199158,60.41405082,2.310518934,1.3,12,0.2458961683238381,1
18.33603819,70.78522572,2.79451074,1.8,12,0.1856687419431275,1
11.59725686,57.59948979999999,3.426092385,29.6,15,0.0625101566573747,1
8.63791866,62.43779904,2.739593301,53.3,16,0.1882143934321054,1
16.26495902,45.60401891,2.001128205,1.9,16,0.4658941729510435,1
13.38571429,55.75854214,2.929157175,51.8,0,0.1878526216851512,1
11.97891019,73.01210898,2.418869828,110.4,12,0.1642821616464993,1
15.61784753,64.47215777,2.535964126,8.7,16,0.4677238201086198,1
8.719437939,69.02285396,0.825866917,0.0,15,0.2272577404207538,1
12.07902179,0.0,0.0,0.0,16,0.1805121851861715,1
15.59107649,68.26656151,3.4530583210000003,222.3,12,0.1569893547246741,1
2.59205379,70.15403727,1.619583843,11.9,15,0.4361778872899693,1
5.971994206000001,63.16686047,3.45041365,0.0,15,0.3025462489369768,1
13.4226361,58.94711538,2.72338594,21.5,16,0.1221010726999574,1
9.109756098,68.86673449,2.357926829,31.6,12,0.1421157223563365,1
0.658770161,73.02356557,4.398380567,15.2,15,0.3464828011738616,1
2.920212766,59.23747017,3.612056738,7.9,15,0.3669738089938925,1
17.76564706,63.75839717,1.937035294,0.0,16,0.1029240409206317,1
17.24875491,44.67592593,5.170472441,7.9,15,0.3526472538031198,1
22.66121212,62.29051988,3.394832827,0.0,15,0.0554802139584238,1
23.06874206,69.28457447,3.0964331210000005,76.1,16,0.2664358100945301,1
22.02263083,37.01560284,2.61824611,6.7,15,0.5029017529610358,1
25.94930168,51.26675978,2.118575419,0.0,0,0.4880313001502649,1
11.92089552,71.69726027,1.350319829,121.7,0,0.1366052320787778,1
21.69724771,25.2,2.986238532,128.0,16,0.4768973762867996,1
19.87755102,29.95306122,3.067346939,0.0,9,0.4347710508797802,1
3.494772727,55.09479769,4.76070615,5.6,15,0.3139807389356372,1
7.460560748,73.36822430000001,2.723271028,57.7,12,0.2838622496991665,1
29.38391421,63.75370121,2.839008043,11.6,16,0.2306764131250682,1
15.87380497,71.89494949,3.09082218,0.0,0,0.515190740516017,1
22.62151899,60.21293801,5.070506329,26.2,15,0.3235656523782118,1
19.67754425,75.53052164,2.675609756,30.3,12,0.2022726615150423,1
7.440570175,64.95982143,3.079385965,155.7,16,0.1590116965948849,1
4.349051768,60.42694805,3.992974359,154.1,9,0.0669978146012364,1
20.37765205,69.72815534,3.303536068,21.8,12,0.1389631906804969,1
28.02837209,62.28536822,2.28244879,0.0,12,0.2552806868568926,1
28.19753915,73.48744292,2.893602694,52.7,12,0.2377811871400768,1
10.80832477,73.21593291,3.886330935,126.0,15,0.1883580618906326,1
26.92713287,71.4599018,1.340559441,0.6,16,0.1627448668251643,1
9.853249476,68.17096019,2.235849057,0.0,16,0.2540968652836584,1
15.63948498,61.67132867,3.639055794,44.8,16,0.1293383541317192,1
6.473035438999999,58.85516179,2.64375963,0.0,0,0.2313573130077519,1
16.48871615,26.60330993,2.348796389,0.0,16,0.4023483038239295,1
26.77333953,63.19170732,2.112133891,0.0,16,0.2538226050900689,1
24.9106383,25.62836879,3.596595745,0.0,4,0.4592291860878839,1
3.282874618,71.05948553,2.822734255,37.2,0,0.1363961343416631,1
16.72408759,66.44955300000001,2.626552984,69.5,12,0.1466291187873301,1
13.56265664,55.12611465,3.915037594,18.7,16,0.1060284918093557,1
16.41701534,62.60454242,3.096806512,0.0,16,0.1271534414343296,1
21.02884013,51.44181977,3.127586207,51.0,0,0.5051303776037805,1
4.559329921000001,55.36552049,1.653373662,48.5,16,0.0948599570570842,1
0.0,0.0,0.0,0.0,15,0.1501504277284044,1
22.14002541,71.71506106,2.605317769,98.4,12,0.232725168118858,1
0.0,0.0,0.0,0.0,0,0.4297931274320856,1
4.764877589,69.31914894,4.733175803,82.1,15,0.3777911058085961,1
10.99119555,63.25151210000001,2.244573284,0.0,16,0.2019212989675389,1
16.48399072,48.03176086,2.782320186,0.0,0,0.4894537389443147,1
5.672972972999999,68.42349457,3.995637421,44.6,9,0.1885073048573993,1
10.01229896,74.26328801,3.420627376,211.4,12,0.1915699521627145,1
3.194657375,71.95536791,3.310581395,0.0,9,0.0770750495244367,1
0.0,0.0,0.0,0.0,16,0.23447705379696,1
7.318459302000001,65.52473763,4.006268222,0.0,16,0.2469921913051573,1
14.22801462,61.93176179,4.010837438,24.5,9,0.3661175635871643,1
16.67305389,67.51550388,3.181512605,48.5,16,0.1091806439041618,1
18.16643551,73.10027855,3.133287101,89.2,12,0.1462901238194778,1
5.048309178999999,61.77335984,2.701369863,77.3,0,0.1050561730321277,1
24.50943396,68.67857143,5.899292452999999,0.0,12,0.0209944643747654,1
21.25549738,53.6461126,4.104319372,33.0,9,0.3187978080362275,1
13.306893300000002,53.72232734,3.962464589,0.0,15,0.2621378410625274,1
17.70091027,67.03911343,2.300390117,29.1,15,0.5205714686295517,1
27.23194103,64.32562715,1.245821042,0.0,15,0.1333083817071119,1
28.6654809,60.44137022,3.003293808,8.9,12,0.2512112057393401,1
